RaceID,Year,RaceName,Circuit,Driver,Team,LapNumber,Position,LapTime_Seconds,Compound,TireAge,Stint,PitOutTime,PitInTime,AirTemp,TrackTemp,Rainfall,ValidLap,ExclusionReason
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,1,7,90.785,MEDIUM,4.0,1,,,29.2,42.5,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,2,6,87.067,MEDIUM,5.0,1,,,29.3,43.2,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,3,6,86.578,MEDIUM,6.0,1,,,29.4,43.2,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,4,6,86.684,MEDIUM,7.0,1,,,29.5,43.1,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,5,6,86.868,MEDIUM,8.0,1,,,29.5,43.3,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,6,6,86.661,MEDIUM,9.0,1,,,29.6,43.6,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,7,6,86.773,MEDIUM,10.0,1,,,29.7,43.6,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,8,6,86.676,MEDIUM,11.0,1,,,29.7,43.6,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,9,6,86.838,MEDIUM,12.0,1,,,29.8,43.9,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,10,6,87.305,MEDIUM,13.0,1,,,29.9,43.9,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,11,6,87.389,MEDIUM,14.0,1,,,29.9,43.3,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,12,6,87.533,MEDIUM,15.0,1,,,29.8,43.1,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,13,6,87.676,MEDIUM,16.0,1,,,30.1,43.7,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,14,6,87.723,MEDIUM,17.0,1,,,30.0,43.7,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,15,9,92.301,MEDIUM,18.0,1,,0 days 01:44:13.149000,30.0,43.9,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,16,13,107.605,HARD,4.0,2,0 days 01:44:37.492000,,29.9,43.7,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,17,13,87.087,HARD,5.0,2,,,29.7,43.5,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,18,13,86.893,HARD,6.0,2,,,29.8,43.6,False,True,
ITA23,2023,Italian Grand Prix,Monza,ALB,Williams,19,13,87.308,HARD,7.0,2,,,30.0,44.4,False,True,
