RaceID,Year,RaceName,Circuit,Driver,Team,LapNumber,Position,LapTime_Seconds,Compound,TireAge,Stint,PitOutTime,PitInTime,AirTemp,TrackTemp,Rainfall,ValidLap,ExclusionReason
USA23,2023,United States Grand Prix,Austin,ALB,Williams,1,14,110.368,MEDIUM,4.0,1,,,29.8,40.8,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,2,14,105.576,MEDIUM,5.0,1,,,29.9,40.7,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,3,14,104.644,MEDIUM,6.0,1,,,29.9,40.7,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,4,13,104.873,MEDIUM,7.0,1,,,29.9,40.6,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,5,13,103.803,MEDIUM,8.0,1,,,30.0,40.6,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,6,13,103.62,MEDIUM,9.0,1,,,30.0,40.5,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,7,13,103.814,MEDIUM,10.0,1,,,30.0,40.5,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,8,13,104.006,MEDIUM,11.0,1,,,30.0,41.1,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,9,13,103.728,MEDIUM,12.0,1,,,30.0,40.4,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,10,11,103.152,MEDIUM,13.0,1,,,30.1,40.5,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,11,16,123.675,HARD,1.0,2,,,30.0,40.0,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,12,15,103.292,HARD,2.0,2,,,30.3,41.5,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,13,15,103.267,HARD,3.0,2,,,30.4,41.5,False,True,
USA23,2023,United States Grand Prix,Austin,ALB,Williams,14,15,103.164,HARD,4.0,2,,,30.4,41.5,False,True,
