RaceID,Year,RaceName,Circuit,Driver,Team,LapNumber,Position,LapTime_Seconds,Compound,TireAge,Stint,PitOutTime,PitInTime,AirTemp,TrackTemp,Rainfall,ValidLap,ExclusionReason
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,1,15,111.969,HARD,1.0,1,,,16.8,18.2,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,2,13,119.304,HARD,2.0,1,,,16.8,18.7,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,3,13,127.503,HARD,3.0,1,,,16.9,18.1,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,4,13,99.85,HARD,4.0,1,,,16.9,18.0,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,5,13,98.697,HARD,5.0,1,,,16.8,17.8,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,6,13,97.614,HARD,6.0,1,,,16.9,17.9,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,7,13,97.269,HARD,7.0,1,,,17.0,17.9,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,8,13,97.757,HARD,8.0,1,,,17.0,17.9,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,9,13,97.576,HARD,9.0,1,,,17.0,17.8,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,10,13,98.0,HARD,10.0,1,,,17.0,17.8,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,11,13,97.353,HARD,11.0,1,,,17.0,17.8,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,12,13,97.328,HARD,12.0,1,,,17.0,17.7,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,13,14,103.792,HARD,13.0,1,,0 days 01:20:02.964000,16.9,17.7,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,14,18,122.604,MEDIUM,1.0,2,0 days 01:20:26.332000,0 days 01:22:05.497000,16.9,17.7,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,15,18,143.504,HARD,1.0,3,0 days 01:22:35.633000,,16.9,17.6,False,True,
LAS25,2025,Las Vegas Grand Prix,Las Vegas,ALB,Williams,16,18,97.202,HARD,2.0,3,,,16.8,17.5,False,True,
