RaceID,Year,RaceName,Circuit,Driver,Team,LapNumber,Position,LapTime_Seconds,Compound,TireAge,Stint,PitOutTime,PitInTime,AirTemp,TrackTemp,Rainfall,ValidLap,ExclusionReason
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,1,12,89.443,MEDIUM,5.0,1,,,23.4,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,2,12,78.73,MEDIUM,6.0,1,,,23.6,50.1,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,3,12,78.131,MEDIUM,7.0,1,,,23.6,50.2,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,4,12,77.476,MEDIUM,8.0,1,,,23.7,50.3,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,5,12,77.509,MEDIUM,9.0,1,,,23.9,50.1,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,6,12,77.302,MEDIUM,10.0,1,,,24.0,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,7,12,77.312,MEDIUM,11.0,1,,,23.9,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,8,12,77.5,MEDIUM,12.0,1,,,23.8,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,9,12,77.275,MEDIUM,13.0,1,,,23.6,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,10,12,77.407,MEDIUM,14.0,1,,,23.8,50.3,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,11,12,78.023,MEDIUM,15.0,1,,,23.7,50.2,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,12,11,78.35,MEDIUM,16.0,1,,,23.8,50.1,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,13,11,77.885,MEDIUM,17.0,1,,,23.8,50.1,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,14,10,77.91,MEDIUM,18.0,1,,,23.8,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,15,8,78.097,MEDIUM,19.0,1,,,23.8,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,16,8,78.04,MEDIUM,20.0,1,,,23.9,49.8,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,17,8,78.153,MEDIUM,21.0,1,,,23.7,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,18,8,78.09,MEDIUM,22.0,1,,,23.8,50.2,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,19,8,78.857,MEDIUM,23.0,1,,,23.8,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,20,10,80.082,MEDIUM,24.0,1,,,23.9,49.7,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,21,11,79.244,MEDIUM,25.0,1,,,24.0,49.4,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,22,12,79.463,MEDIUM,26.0,1,,,24.0,49.4,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,23,20,97.229,MEDIUM,27.0,1,,0 days 01:28:05.116000,23.9,49.6,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,24,20,80.839,HARD,1.0,2,0 days 01:28:28.913000,,24.0,49.6,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,25,20,76.667,HARD,2.0,2,,,24.1,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,26,20,76.734,HARD,3.0,2,,,24.3,49.8,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,27,20,76.512,HARD,4.0,2,,,24.3,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,28,20,76.689,HARD,5.0,2,,,24.4,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,29,20,76.633,HARD,6.0,2,,,24.5,49.6,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,30,20,76.486,HARD,7.0,2,,,24.5,49.7,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,31,20,76.197,HARD,8.0,2,,,24.5,49.8,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,32,20,76.402,HARD,9.0,2,,,24.6,49.7,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,33,20,76.225,HARD,10.0,2,,,24.6,49.8,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,34,20,76.241,HARD,11.0,2,,,24.6,49.8,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,35,20,76.564,HARD,12.0,2,,,24.5,50.1,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,36,20,76.325,HARD,13.0,2,,,24.6,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,37,20,76.415,HARD,14.0,2,,,24.7,49.8,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,38,19,77.003,HARD,15.0,2,,,24.7,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,39,19,77.268,HARD,16.0,2,,,24.7,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,40,19,77.14,HARD,17.0,2,,,24.6,50.3,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,41,19,76.857,HARD,18.0,2,,,24.6,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,42,19,78.411,HARD,19.0,2,,,24.8,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,43,19,76.474,HARD,20.0,2,,,25.2,49.8,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,44,19,78.237,HARD,21.0,2,,,25.2,49.8,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,45,18,77.075,HARD,22.0,2,,,25.1,49.6,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,46,19,82.178,HARD,23.0,2,,,25.0,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALB,Williams,47,,,HARD,24.0,2,,,25.0,50.0,False,False,Missing Lap Time
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,1,6,85.331,MEDIUM,5.0,1,,,23.4,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,2,6,77.402,MEDIUM,6.0,1,,,23.6,50.1,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,3,6,77.113,MEDIUM,7.0,1,,,23.6,50.2,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,4,6,76.677,MEDIUM,8.0,1,,,23.7,50.3,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,5,6,76.669,MEDIUM,9.0,1,,,23.9,50.1,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,6,6,76.51,MEDIUM,10.0,1,,,24.0,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,7,6,76.552,MEDIUM,11.0,1,,,23.9,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,8,6,76.369,MEDIUM,12.0,1,,,23.8,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,9,6,77.208,MEDIUM,13.0,1,,,23.6,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,10,6,77.921,MEDIUM,14.0,1,,,23.8,50.4,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,11,7,78.334,MEDIUM,15.0,1,,,23.7,50.2,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,12,6,78.25,MEDIUM,16.0,1,,,23.8,50.1,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,13,6,78.55,MEDIUM,17.0,1,,,23.8,50.1,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,14,5,78.79,MEDIUM,18.0,1,,,23.8,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,15,17,95.382,MEDIUM,19.0,1,,0 days 01:17:24.467000,23.8,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,16,18,79.841,HARD,2.0,2,0 days 01:17:48.472000,,23.8,49.8,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,17,18,76.49,HARD,3.0,2,,,23.7,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,18,17,77.229,HARD,4.0,2,,,23.8,50.2,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,19,15,77.07,HARD,5.0,2,,,23.8,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,20,14,77.714,HARD,6.0,2,,,23.9,49.7,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,21,13,77.765,HARD,7.0,2,,,24.0,49.4,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,22,13,77.288,HARD,8.0,2,,,24.0,49.4,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,23,11,76.792,HARD,9.0,2,,,23.9,49.6,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,24,11,77.132,HARD,10.0,2,,,24.0,49.6,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,25,11,76.688,HARD,11.0,2,,,24.1,49.7,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,26,11,76.653,HARD,12.0,2,,,24.1,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,27,11,76.949,HARD,13.0,2,,,24.3,49.9,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,28,10,77.163,HARD,14.0,2,,,24.4,50.0,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,29,10,77.482,HARD,15.0,2,,,24.4,49.8,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,30,10,76.48,HARD,16.0,2,,,24.5,49.7,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,31,10,76.486,HARD,17.0,2,,,24.5,49.8,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,32,10,76.499,HARD,18.0,2,,,24.6,49.7,False,True,
CAN25,2025,Canadian Grand Prix,Montréal,ALO,Aston Martin,33,9,77.149,HARD,19.0,2,,,24.6,49.7,False,True,
