RaceID,Year,RaceName,Circuit,Driver,Team,LapNumber,Position,LapTime_Seconds,Compound,TireAge,Stint,PitOutTime,PitInTime,AirTemp,TrackTemp,Rainfall,ValidLap,ExclusionReason
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,1,15,105.881,SOFT,1.0,1,,,18.4,26.5,True,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,2,12,109.84,SOFT,2.0,1,,0 days 01:05:40.038000,18.4,26.7,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,3,20,113.951,MEDIUM,1.0,2,0 days 01:06:11.283000,,18.4,26.5,True,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,4,20,85.048,MEDIUM,2.0,2,,,18.6,26.5,True,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,5,20,84.719,MEDIUM,3.0,2,,,18.6,26.7,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,6,20,84.924,MEDIUM,4.0,2,,,18.6,26.5,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,7,19,85.177,MEDIUM,5.0,2,,,18.5,26.6,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,8,19,85.329,MEDIUM,6.0,2,,,18.5,26.5,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,9,19,85.36,MEDIUM,7.0,2,,,18.5,26.7,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,10,19,85.585,MEDIUM,8.0,2,,,18.5,26.8,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,11,19,85.713,MEDIUM,9.0,2,,,18.5,26.9,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,12,19,85.3,MEDIUM,10.0,2,,,18.5,26.9,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,13,19,85.51,MEDIUM,11.0,2,,,18.4,26.9,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,14,18,85.679,MEDIUM,12.0,2,,,18.4,26.9,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,15,17,85.862,MEDIUM,13.0,2,,,18.4,27.2,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,16,15,85.86,MEDIUM,14.0,2,,,18.4,27.2,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,17,15,86.941,MEDIUM,15.0,2,,,18.4,27.6,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,18,16,87.336,MEDIUM,16.0,2,,,18.4,27.6,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,19,16,87.467,MEDIUM,17.0,2,,,18.5,27.3,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,20,16,86.663,MEDIUM,18.0,2,,,18.5,27.5,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,21,18,90.341,MEDIUM,19.0,2,,0 days 01:33:22.639000,18.5,27.6,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,22,20,104.533,MEDIUM,1.0,3,0 days 01:33:44.426000,,18.5,27.8,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,23,20,85.202,MEDIUM,2.0,3,,,18.4,27.8,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,24,20,84.805,MEDIUM,3.0,3,,,18.5,28.1,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,25,20,84.778,MEDIUM,4.0,3,,,18.5,28.2,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,26,20,84.677,MEDIUM,5.0,3,,,18.5,28.5,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,27,20,85.259,MEDIUM,6.0,3,,,18.6,28.5,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,28,20,85.113,MEDIUM,7.0,3,,,18.6,28.5,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,29,20,84.75,MEDIUM,8.0,3,,,18.4,28.5,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,30,20,85.0,MEDIUM,9.0,3,,,18.3,28.0,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,31,20,85.29,MEDIUM,10.0,3,,,18.4,27.7,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,32,20,84.491,MEDIUM,11.0,3,,,18.4,27.6,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,33,20,90.203,MEDIUM,12.0,3,,,18.3,27.3,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,34,19,86.887,MEDIUM,13.0,3,,,18.3,26.8,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,35,19,86.963,MEDIUM,14.0,3,,,18.2,26.9,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,36,18,85.93,MEDIUM,15.0,3,,,18.2,26.7,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,37,18,85.408,MEDIUM,16.0,3,,,18.1,26.8,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,38,18,85.095,MEDIUM,17.0,3,,,18.0,26.5,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,39,18,84.92,MEDIUM,18.0,3,,,18.1,26.5,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,40,17,87.273,MEDIUM,19.0,3,,0 days 02:00:49.411000,18.0,26.4,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,41,20,104.871,SOFT,1.0,4,0 days 02:01:13.683000,,18.0,26.1,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,42,20,83.357,SOFT,2.0,4,,,17.9,26.2,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,43,20,83.047,SOFT,3.0,4,,,18.0,26.0,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,44,20,83.43,SOFT,4.0,4,,,18.0,26.1,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,45,19,83.591,SOFT,5.0,4,,,18.0,26.1,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,46,19,83.866,SOFT,6.0,4,,,18.1,26.1,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,47,19,83.891,SOFT,7.0,4,,,18.1,26.1,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,48,19,83.857,SOFT,8.0,4,,,18.1,25.7,False,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,49,19,83.992,SOFT,9.0,4,,,18.1,25.8,True,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,50,19,83.637,SOFT,10.0,4,,,18.2,25.9,True,True,
HUN22,2022,Hungarian Grand Prix,Budapest,ALB,Williams,51,19,86.056,SOFT,11.0,4,,,18.1,25.8,False,True,
