RaceID,Year,RaceName,Circuit,Driver,Team,LapNumber,Position,LapTime_Seconds,Compound,TireAge,Stint,PitOutTime,PitInTime,AirTemp,TrackTemp,Rainfall,ValidLap,ExclusionReason
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,1,9,100.786,MEDIUM,1.0,1,,,14.3,21.0,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,2,9,95.445,MEDIUM,2.0,1,,,14.3,20.8,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,3,9,94.501,MEDIUM,3.0,1,,,14.3,20.9,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,4,9,94.317,MEDIUM,4.0,1,,,14.3,20.7,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,5,9,94.138,MEDIUM,5.0,1,,,14.3,20.7,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,6,9,94.448,MEDIUM,6.0,1,,,14.3,20.6,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,7,9,94.442,MEDIUM,7.0,1,,,14.3,20.7,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,8,9,94.49,MEDIUM,8.0,1,,,14.3,20.6,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,9,9,94.194,MEDIUM,9.0,1,,,14.3,20.7,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,10,9,94.124,MEDIUM,10.0,1,,,14.3,20.6,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,11,9,94.225,MEDIUM,11.0,1,,,14.3,20.2,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,12,9,94.001,MEDIUM,12.0,1,,,14.3,20.4,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,13,9,93.942,MEDIUM,13.0,1,,,14.3,20.4,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,14,9,94.155,MEDIUM,14.0,1,,,14.3,20.3,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,15,9,93.805,MEDIUM,15.0,1,,,14.4,20.3,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,16,9,94.359,MEDIUM,16.0,1,,,14.5,19.9,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,17,9,94.223,MEDIUM,17.0,1,,,14.4,20.0,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,18,9,94.077,MEDIUM,18.0,1,,,14.4,20.1,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,19,9,94.213,MEDIUM,19.0,1,,,14.4,20.1,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,20,8,93.993,MEDIUM,20.0,1,,,14.5,20.0,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,21,7,93.823,MEDIUM,21.0,1,,,14.4,20.0,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,22,4,93.861,MEDIUM,22.0,1,,,14.4,20.0,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,23,4,94.013,MEDIUM,23.0,1,,,14.5,19.9,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,24,7,96.927,MEDIUM,24.0,1,,0 days 01:33:56.218000,14.4,19.6,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,25,13,115.756,HARD,1.0,2,0 days 01:34:19.218000,,14.4,19.6,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,26,13,93.103,HARD,2.0,2,,,14.4,19.6,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,27,13,93.821,HARD,3.0,2,,,14.5,19.5,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,28,12,92.624,HARD,4.0,2,,,14.5,19.5,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,29,11,92.648,HARD,5.0,2,,,14.6,19.7,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,30,10,93.229,HARD,6.0,2,,,14.6,19.7,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,31,10,93.067,HARD,7.0,2,,,14.6,19.5,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,32,9,93.693,HARD,8.0,2,,,14.6,19.4,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,33,9,92.592,HARD,9.0,2,,,14.5,19.4,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,34,9,92.763,HARD,10.0,2,,,14.6,19.4,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,35,9,92.479,HARD,11.0,2,,,14.5,19.4,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,36,9,92.228,HARD,12.0,2,,,14.4,19.3,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,37,9,92.297,HARD,13.0,2,,,14.5,19.3,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,38,9,92.201,HARD,14.0,2,,,14.5,19.2,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,39,9,92.181,HARD,15.0,2,,,14.4,19.3,False,True,
JPN25,2025,Japanese Grand Prix,Suzuka,ALB,Williams,40,9,92.131,HARD,16.0,2,,,14.5,19.4,False,True,
